Year,Quarter,Tasking Location Type,Period,Location,ONScode,Value,obsStatus
2018,Apr to Jun,Other,2018-2019/Q1,Prestwick,E890123,31,
2018,Apr to Jun,Vessel,2018-2019/Q1,Prestwick,E890123,6,
2018,Apr to Jun,Total,2018-2019/Q1,Prestwick,E890123,81,
2018,Jul to Sep,Beach/Cliff,2018-2019/Q2,Prestwick,E890123,13,
2018,Jul to Sep,Mountain,2018-2019/Q2,Prestwick,E890123,36,
2018,Jul to Sep,Other,2018-2019/Q2,Prestwick,E890123,49,
2018,Jul to Sep,Vessel,2018-2019/Q2,Prestwick,E890123,10,
2018,Jul to Sep,Total,2018-2019/Q2,Prestwick,E890123,108,
2018,Oct to Dec,Beach/Cliff,2018-2019/Q3,Prestwick,E890123,5,
2018,Oct to Dec,Mountain,2018-2019/Q3,Prestwick,E890123,9,
2018,Oct to Dec,Other,2018-2019/Q3,Prestwick,E890123,47,
2018,Oct to Dec,Vessel,2018-2019/Q3,Prestwick,E890123,4,
2018,Oct to Dec,Total,2018-2019/Q3,Prestwick,E890123,65,
2019,Jan to Mar,Beach/Cliff,2019-2020/Q4,Prestwick,E890123,6,
2019,Jan to Mar,Mountain,2019-2020/Q4,Prestwick,E890123,15,
2019,Jan to Mar,Other,2019-2020/Q4,Prestwick,E890123,39,
2019,Jan to Mar,Vessel,2019-2020/Q4,Prestwick,E890123,4,
2019,Jan to Mar,Total,2019-2020/Q4,Prestwick,E890123,64,
2019,Apr to Jun,Beach/Cliff,2019-2020/Q1,Prestwick,E890123,12,
2019,Apr to Jun,Mountain,2019-2020/Q1,Prestwick,E890123,14,
2019,Apr to Jun,Other,2019-2020/Q1,Prestwick,E890123,45,
2019,Apr to Jun,Vessel,2019-2020/Q1,Prestwick,E890123,12,
2019,Apr to Jun,Total,2019-2020/Q1,Prestwick,E890123,83,
2019,Jul to Sep,Beach/Cliff,2019-2020/Q2,Prestwick,E890123,22,
2019,Jul to Sep,Mountain,2019-2020/Q2,Prestwick,E890123,29,
2019,Jul to Sep,Other,2019-2020/Q2,Prestwick,E890123,46,
2019,Jul to Sep,Vessel,2019-2020/Q2,Prestwick,E890123,12,
2019,Jul to Sep,Total,2019-2020/Q2,Prestwick,E890123,109,
2019,Oct to Dec,Beach/Cliff,2019-2020/Q3,Prestwick,E890123,5,
2019,Oct to Dec,Mountain,2019-2020/Q3,Prestwick,E890123,17,
2019,Oct to Dec,Other,2019-2020/Q3,Prestwick,E890123,48,
2019,Oct to Dec,Vessel,2019-2020/Q3,Prestwick,E890123,2,
2019,Oct to Dec,Total,2019-2020/Q3,Prestwick,E890123,72,
2020,Jan to Mar,Beach/Cliff,2020-2021/Q4,Prestwick,E890123,9,
2020,Jan to Mar,Mountain,2020-2021/Q4,Prestwick,E890123,20,
2020,Jan to Mar,Other,2020-2021/Q4,Prestwick,E890123,44,
2020,Jan to Mar,Vessel,2020-2021/Q4,Prestwick,E890123,1,
2020,Jan to Mar,Total,2020-2021/Q4,Prestwick,E890123,74,
2020,Apr to Jun,Beach/Cliff,2020-2021/Q1,Prestwick,E890123,17,
2020,Apr to Jun,Mountain,2020-2021/Q1,Prestwick,E890123,3,
2020,Apr to Jun,Other,2020-2021/Q1,Prestwick,E890123,36,
2020,Apr to Jun,Vessel,2020-2021/Q1,Prestwick,E890123,1,
2020,Apr to Jun,Total,2020-2021/Q1,Prestwick,E890123,57,
2020,Jul to Sep,Beach/Cliff,2020-2021/Q2,Prestwick,E890123,27,
2020,Jul to Sep,Mountain,2020-2021/Q2,Prestwick,E890123,44,
2020,Jul to Sep,Other,2020-2021/Q2,Prestwick,E890123,69,
2020,Jul to Sep,Vessel,2020-2021/Q2,Prestwick,E890123,3,
2020,Jul to Sep,Total,2020-2021/Q2,Prestwick,E890123,143,
2020,Oct to Dec,Beach/Cliff,2020-2021/Q3,Prestwick,E890123,11,
2020,Oct to Dec,Mountain,2020-2021/Q3,Prestwick,E890123,18,
2020,Oct to Dec,Other,2020-2021/Q3,Prestwick,E890123,36,
2020,Oct to Dec,Vessel,2020-2021/Q3,Prestwick,E890123,5,
2020,Oct to Dec,Total,2020-2021/Q3,Prestwick,E890123,70,
2021,Jan to Mar,Beach/Cliff,2021-2022/Q4,Prestwick,E890123,9,
2021,Jan to Mar,Mountain,2021-2022/Q4,Prestwick,E890123,12,
2021,Jan to Mar,Other,2021-2022/Q4,Prestwick,E890123,56,
2021,Jan to Mar,Vessel,2021-2022/Q4,Prestwick,E890123,3,
2021,Jan to Mar,Total,2021-2022/Q4,Prestwick,E890123,80,
2021,Apr to Jun,Beach/Cliff,2021-2022/Q1,Prestwick,E890123,18,
2021,Apr to Jun,Mountain,2021-2022/Q1,Prestwick,E890123,30,
2021,Apr to Jun,Other,2021-2022/Q1,Prestwick,E890123,46,
2021,Apr to Jun,Vessel,2021-2022/Q1,Prestwick,E890123,10,
2021,Apr to Jun,Total,2021-2022/Q1,Prestwick,E890123,104,
2021,Jul to Sep,Beach/Cliff,2021-2022/Q2,Prestwick,E890123,30,
2021,Jul to Sep,Mountain,2021-2022/Q2,Prestwick,E890123,44,
2021,Jul to Sep,Other,2021-2022/Q2,Prestwick,E890123,80,
2021,Jul to Sep,Vessel,2021-2022/Q2,Prestwick,E890123,10,
2021,Jul to Sep,Total,2021-2022/Q2,Prestwick,E890123,164,
2021,Oct to Dec,Beach/Cliff,2021-2022/Q3,Prestwick,E890123,15,
2021,Oct to Dec,Mountain,2021-2022/Q3,Prestwick,E890123,13,
2021,Oct to Dec,Other,2021-2022/Q3,Prestwick,E890123,74,
2021,Oct to Dec,Vessel,2021-2022/Q3,Prestwick,E890123,1,
2021,Oct to Dec,Total,2021-2022/Q3,Prestwick,E890123,103,
2022,Jan to Mar,Beach/Cliff,2022-2023/Q4,Prestwick,E890123,7,
2022,Jan to Mar,Mountain,2022-2023/Q4,Prestwick,E890123,27,
2022,Jan to Mar,Other,2022-2023/Q4,Prestwick,E890123,55,
2022,Jan to Mar,Vessel,2022-2023/Q4,Prestwick,E890123,3,
2022,Jan to Mar,Total,2022-2023/Q4,Prestwick,E890123,92,
2017,Apr to Jun,Beach/Cliff,2017-2018/Q1,St Athan,E901234,30,
2017,Apr to Jun,Mountain,2017-2018/Q1,St Athan,E901234,7,
2017,Apr to Jun,Other,2017-2018/Q1,St Athan,E901234,29,
2017,Apr to Jun,Vessel,2017-2018/Q1,St Athan,E901234,10,
2017,Apr to Jun,Total,2017-2018/Q1,St Athan,E901234,76,
2017,Jul to Sep,Beach/Cliff,2017-2018/Q2,St Athan,E901234,58,
2017,Jul to Sep,Mountain,2017-2018/Q2,St Athan,E901234,9,
2017,Jul to Sep,Other,2017-2018/Q2,St Athan,E901234,38,
2017,Jul to Sep,Vessel,2017-2018/Q2,St Athan,E901234,12,
2017,Jul to Sep,Total,2017-2018/Q2,St Athan,E901234,117,
2017,Oct to Dec,Beach/Cliff,2017-2018/Q3,St Athan,E901234,16,
2017,Oct to Dec,Mountain,2017-2018/Q3,St Athan,E901234,9,
2017,Oct to Dec,Other,2017-2018/Q3,St Athan,E901234,36,
2017,Oct to Dec,Vessel,2017-2018/Q3,St Athan,E901234,3,
2017,Oct to Dec,Total,2017-2018/Q3,St Athan,E901234,64,
2018,Jan to Mar,Beach/Cliff,2018-2019/Q4,St Athan,E901234,19,
2018,Jan to Mar,Mountain,2018-2019/Q4,St Athan,E901234,9,
2018,Jan to Mar,Other,2018-2019/Q4,St Athan,E901234,24,
2018,Jan to Mar,Vessel,2018-2019/Q4,St Athan,E901234,1,
2018,Jan to Mar,Total,2018-2019/Q4,St Athan,E901234,53,
2018,Apr to Jun,Beach/Cliff,2018-2019/Q1,St Athan,E901234,31,
2018,Apr to Jun,Mountain,2018-2019/Q1,St Athan,E901234,9,
2018,Apr to Jun,Other,2018-2019/Q1,St Athan,E901234,19,
2018,Apr to Jun,Vessel,2018-2019/Q1,St Athan,E901234,6,
2018,Apr to Jun,Total,2018-2019/Q1,St Athan,E901234,65,
2018,Jul to Sep,Beach/Cliff,2018-2019/Q2,St Athan,E901234,25,
2018,Jul to Sep,Mountain,2018-2019/Q2,St Athan,E901234,9,
2018,Jul to Sep,Other,2018-2019/Q2,St Athan,E901234,32,
2018,Jul to Sep,Vessel,2018-2019/Q2,St Athan,E901234,6,
2018,Jul to Sep,Total,2018-2019/Q2,St Athan,E901234,72,
2018,Oct to Dec,Beach/Cliff,2018-2019/Q3,St Athan,E901234,20,
2018,Oct to Dec,Mountain,2018-2019/Q3,St Athan,E901234,5,
2018,Oct to Dec,Other,2018-2019/Q3,St Athan,E901234,25,
2018,Oct to Dec,Vessel,2018-2019/Q3,St Athan,E901234,4,
2018,Oct to Dec,Total,2018-2019/Q3,St Athan,E901234,54,
2019,Jan to Mar,Beach/Cliff,2019-2020/Q4,St Athan,E901234,12,
2019,Jan to Mar,Mountain,2019-2020/Q4,St Athan,E901234,2,
2019,Jan to Mar,Other,2019-2020/Q4,St Athan,E901234,18,
2019,Jan to Mar,Vessel,2019-2020/Q4,St Athan,E901234,5,
2019,Jan to Mar,Total,2019-2020/Q4,St Athan,E901234,37,
2019,Apr to Jun,Beach/Cliff,2019-2020/Q1,St Athan,E901234,38,
2019,Apr to Jun,Mountain,2019-2020/Q1,St Athan,E901234,9,
2019,Apr to Jun,Other,2019-2020/Q1,St Athan,E901234,18,
2019,Apr to Jun,Vessel,2019-2020/Q1,St Athan,E901234,5,
2019,Apr to Jun,Total,2019-2020/Q1,St Athan,E901234,70,
2019,Jul to Sep,Beach/Cliff,2019-2020/Q2,St Athan,E901234,42,
2019,Jul to Sep,Mountain,2019-2020/Q2,St Athan,E901234,7,
2019,Jul to Sep,Other,2019-2020/Q2,St Athan,E901234,29,
2019,Jul to Sep,Vessel,2019-2020/Q2,St Athan,E901234,5,
2019,Jul to Sep,Total,2019-2020/Q2,St Athan,E901234,83,
2019,Oct to Dec,Beach/Cliff,2019-2020/Q3,St Athan,E901234,16,
2019,Oct to Dec,Mountain,2019-2020/Q3,St Athan,E901234,5,
2019,Oct to Dec,Other,2019-2020/Q3,St Athan,E901234,23,
2019,Oct to Dec,Vessel,2019-2020/Q3,St Athan,E901234,2,
2019,Oct to Dec,Total,2019-2020/Q3,St Athan,E901234,46,
2020,Jan to Mar,Beach/Cliff,2020-2021/Q4,St Athan,E901234,17,
2020,Jan to Mar,Mountain,2020-2021/Q4,St Athan,E901234,5,
2020,Jan to Mar,Other,2020-2021/Q4,St Athan,E901234,24,
2020,Jan to Mar,Vessel,2020-2021/Q4,St Athan,E901234,1,
2020,Jan to Mar,Total,2020-2021/Q4,St Athan,E901234,47,
2020,Apr to Jun,Beach/Cliff,2020-2021/Q1,St Athan,E901234,25,
2020,Apr to Jun,Mountain,2020-2021/Q1,St Athan,E901234,1,
2020,Apr to Jun,Other,2020-2021/Q1,St Athan,E901234,14,
2020,Apr to Jun,Vessel,2020-2021/Q1,St Athan,E901234,3,
2020,Apr to Jun,Total,2020-2021/Q1,St Athan,E901234,43,
2020,Jul to Sep,Beach/Cliff,2020-2021/Q2,St Athan,E901234,50,
2020,Jul to Sep,Mountain,2020-2021/Q2,St Athan,E901234,7,
2020,Jul to Sep,Other,2020-2021/Q2,St Athan,E901234,36,
2020,Jul to Sep,Vessel,2020-2021/Q2,St Athan,E901234,6,
2020,Jul to Sep,Total,2020-2021/Q2,St Athan,E901234,99,
2020,Oct to Dec,Beach/Cliff,2020-2021/Q3,St Athan,E901234,16,
2020,Oct to Dec,Mountain,2020-2021/Q3,St Athan,E901234,4,
2020,Oct to Dec,Other,2020-2021/Q3,St Athan,E901234,19,
2020,Oct to Dec,Vessel,2020-2021/Q3,St Athan,E901234,3,
2020,Oct to Dec,Total,2020-2021/Q3,St Athan,E901234,42,
2021,Jan to Mar,Beach/Cliff,2021-2022/Q4,St Athan,E901234,21,
2021,Jan to Mar,Mountain,2021-2022/Q4,St Athan,E901234,4,
2021,Jan to Mar,Other,2021-2022/Q4,St Athan,E901234,20,
2021,Jan to Mar,Vessel,2021-2022/Q4,St Athan,E901234,2,
2021,Jan to Mar,Total,2021-2022/Q4,St Athan,E901234,47,
2021,Apr to Jun,Beach/Cliff,2021-2022/Q1,St Athan,E901234,31,
2021,Apr to Jun,Mountain,2021-2022/Q1,St Athan,E901234,10,
2021,Apr to Jun,Other,2021-2022/Q1,St Athan,E901234,29,
2021,Apr to Jun,Vessel,2021-2022/Q1,St Athan,E901234,8,
2021,Apr to Jun,Total,2021-2022/Q1,St Athan,E901234,78,
2021,Jul to Sep,Beach/Cliff,2021-2022/Q2,St Athan,E901234,37,
2021,Jul to Sep,Mountain,2021-2022/Q2,St Athan,E901234,13,
2021,Jul to Sep,Other,2021-2022/Q2,St Athan,E901234,20,
2021,Jul to Sep,Vessel,2021-2022/Q2,St Athan,E901234,9,
2021,Jul to Sep,Total,2021-2022/Q2,St Athan,E901234,79,
2021,Oct to Dec,Beach/Cliff,2021-2022/Q3,St Athan,E901234,11,
2021,Oct to Dec,Mountain,2021-2022/Q3,St Athan,E901234,2,
2021,Oct to Dec,Other,2021-2022/Q3,St Athan,E901234,24,
2021,Oct to Dec,Vessel,2021-2022/Q3,St Athan,E901234,2,
2021,Oct to Dec,Total,2021-2022/Q3,St Athan,E901234,39,
2022,Jan to Mar,Beach/Cliff,2022-2023/Q4,St Athan,E901234,22,
2022,Jan to Mar,Mountain,2022-2023/Q4,St Athan,E901234,12,
2022,Jan to Mar,Other,2022-2023/Q4,St Athan,E901234,20,
2022,Jan to Mar,Vessel,2022-2023/Q4,St Athan,E901234,0,
2022,Jan to Mar,Total,2022-2023/Q4,St Athan,E901234,54,
2017,Apr to Jun,Beach/Cliff,2017-2018/Q1,Stornoway,E012345,7,
2017,Apr to Jun,Mountain,2017-2018/Q1,Stornoway,E012345,19,
2017,Apr to Jun,Other,2017-2018/Q1,Stornoway,E012345,13,
2017,Apr to Jun,Vessel,2017-2018/Q1,Stornoway,E012345,8,
2017,Apr to Jun,Total,2017-2018/Q1,Stornoway,E012345,47,
2017,Jul to Sep,Beach/Cliff,2017-2018/Q2,Stornoway,E012345,11,
2017,Jul to Sep,Mountain,2017-2018/Q2,Stornoway,E012345,12,
2017,Jul to Sep,Other,2017-2018/Q2,Stornoway,E012345,15,
2017,Jul to Sep,Vessel,2017-2018/Q2,Stornoway,E012345,13,
2017,Jul to Sep,Total,2017-2018/Q2,Stornoway,E012345,51,
2017,Oct to Dec,Beach/Cliff,2017-2018/Q3,Stornoway,E012345,3,
2017,Oct to Dec,Mountain,2017-2018/Q3,Stornoway,E012345,5,
2017,Oct to Dec,Other,2017-2018/Q3,Stornoway,E012345,10,
2017,Oct to Dec,Vessel,2017-2018/Q3,Stornoway,E012345,4,
2017,Oct to Dec,Total,2017-2018/Q3,Stornoway,E012345,22,
2018,Jan to Mar,Beach/Cliff,2018-2019/Q4,Stornoway,E012345,0,
2018,Jan to Mar,Mountain,2018-2019/Q4,Stornoway,E012345,7,
2018,Jan to Mar,Other,2018-2019/Q4,Stornoway,E012345,13,
2018,Jan to Mar,Vessel,2018-2019/Q4,Stornoway,E012345,5,
2018,Jan to Mar,Total,2018-2019/Q4,Stornoway,E012345,25,
2018,Apr to Jun,Beach/Cliff,2018-2019/Q1,Stornoway,E012345,10,
2018,Apr to Jun,Mountain,2018-2019/Q1,Stornoway,E012345,12,
2018,Apr to Jun,Other,2018-2019/Q1,Stornoway,E012345,16,
2018,Apr to Jun,Vessel,2018-2019/Q1,Stornoway,E012345,8,
2018,Apr to Jun,Total,2018-2019/Q1,Stornoway,E012345,46,
2018,Jul to Sep,Beach/Cliff,2018-2019/Q2,Stornoway,E012345,3,
2018,Jul to Sep,Mountain,2018-2019/Q2,Stornoway,E012345,10,
2018,Jul to Sep,Other,2018-2019/Q2,Stornoway,E012345,19,
2018,Jul to Sep,Vessel,2018-2019/Q2,Stornoway,E012345,9,
2018,Jul to Sep,Total,2018-2019/Q2,Stornoway,E012345,41,
2018,Oct to Dec,Beach/Cliff,2018-2019/Q3,Stornoway,E012345,1,
2018,Oct to Dec,Mountain,2018-2019/Q3,Stornoway,E012345,7,
2018,Oct to Dec,Other,2018-2019/Q3,Stornoway,E012345,9,
2018,Oct to Dec,Vessel,2018-2019/Q3,Stornoway,E012345,2,
2018,Oct to Dec,Total,2018-2019/Q3,Stornoway,E012345,19,
2019,Jan to Mar,Beach/Cliff,2019-2020/Q4,Stornoway,E012345,1,
2019,Jan to Mar,Mountain,2019-2020/Q4,Stornoway,E012345,6,
2019,Jan to Mar,Other,2019-2020/Q4,Stornoway,E012345,15,
2019,Jan to Mar,Vessel,2019-2020/Q4,Stornoway,E012345,3,
2019,Jan to Mar,Total,2019-2020/Q4,Stornoway,E012345,25,
2019,Apr to Jun,Beach/Cliff,2019-2020/Q1,Stornoway,E012345,6,
2019,Apr to Jun,Mountain,2019-2020/Q1,Stornoway,E012345,15,
2019,Apr to Jun,Other,2019-2020/Q1,Stornoway,E012345,16,
2019,Apr to Jun,Vessel,2019-2020/Q1,Stornoway,E012345,8,
2019,Apr to Jun,Total,2019-2020/Q1,Stornoway,E012345,45,
2019,Jul to Sep,Beach/Cliff,2019-2020/Q2,Stornoway,E012345,9,
2019,Jul to Sep,Mountain,2019-2020/Q2,Stornoway,E012345,12,
2019,Jul to Sep,Other,2019-2020/Q2,Stornoway,E012345,22,
2019,Jul to Sep,Vessel,2019-2020/Q2,Stornoway,E012345,6,
2019,Jul to Sep,Total,2019-2020/Q2,Stornoway,E012345,49,
2019,Oct to Dec,Beach/Cliff,2019-2020/Q3,Stornoway,E012345,3,
2019,Oct to Dec,Mountain,2019-2020/Q3,Stornoway,E012345,8,
2019,Oct to Dec,Other,2019-2020/Q3,Stornoway,E012345,8,
2019,Oct to Dec,Vessel,2019-2020/Q3,Stornoway,E012345,0,
2019,Oct to Dec,Total,2019-2020/Q3,Stornoway,E012345,19,
2020,Jan to Mar,Beach/Cliff,2020-2021/Q4,Stornoway,E012345,0,
2020,Jan to Mar,Mountain,2020-2021/Q4,Stornoway,E012345,3,
2020,Jan to Mar,Other,2020-2021/Q4,Stornoway,E012345,19,
2020,Jan to Mar,Vessel,2020-2021/Q4,Stornoway,E012345,5,
2020,Jan to Mar,Total,2020-2021/Q4,Stornoway,E012345,27,
2020,Apr to Jun,Beach/Cliff,2020-2021/Q1,Stornoway,E012345,1,
2020,Apr to Jun,Mountain,2020-2021/Q1,Stornoway,E012345,0,
2020,Apr to Jun,Other,2020-2021/Q1,Stornoway,E012345,14,
2020,Apr to Jun,Vessel,2020-2021/Q1,Stornoway,E012345,3,
2020,Apr to Jun,Total,2020-2021/Q1,Stornoway,E012345,18,
2020,Jul to Sep,Beach/Cliff,2020-2021/Q2,Stornoway,E012345,8,
2020,Jul to Sep,Mountain,2020-2021/Q2,Stornoway,E012345,18,
2020,Jul to Sep,Other,2020-2021/Q2,Stornoway,E012345,27,
2020,Jul to Sep,Vessel,2020-2021/Q2,Stornoway,E012345,7,
2020,Jul to Sep,Total,2020-2021/Q2,Stornoway,E012345,60,
2020,Oct to Dec,Beach/Cliff,2020-2021/Q3,Stornoway,E012345,2,
2020,Oct to Dec,Mountain,2020-2021/Q3,Stornoway,E012345,3,
2020,Oct to Dec,Other,2020-2021/Q3,Stornoway,E012345,21,
2020,Oct to Dec,Vessel,2020-2021/Q3,Stornoway,E012345,2,
2020,Oct to Dec,Total,2020-2021/Q3,Stornoway,E012345,28,
2021,Jan to Mar,Beach/Cliff,2021-2022/Q4,Stornoway,E012345,3,
2021,Jan to Mar,Mountain,2021-2022/Q4,Stornoway,E012345,2,
2021,Jan to Mar,Other,2021-2022/Q4,Stornoway,E012345,25,
2021,Jan to Mar,Vessel,2021-2022/Q4,Stornoway,E012345,3,
2021,Jan to Mar,Total,2021-2022/Q4,Stornoway,E012345,33,
2021,Apr to Jun,Beach/Cliff,2021-2022/Q1,Stornoway,E012345,5,
2021,Apr to Jun,Mountain,2021-2022/Q1,Stornoway,E012345,8,
2021,Apr to Jun,Other,2021-2022/Q1,Stornoway,E012345,18,
2021,Apr to Jun,Vessel,2021-2022/Q1,Stornoway,E012345,8,
2021,Apr to Jun,Total,2021-2022/Q1,Stornoway,E012345,39,
2021,Jul to Sep,Beach/Cliff,2021-2022/Q2,Stornoway,E012345,12,
2021,Jul to Sep,Mountain,2021-2022/Q2,Stornoway,E012345,15,
2021,Jul to Sep,Other,2021-2022/Q2,Stornoway,E012345,26,
2021,Jul to Sep,Vessel,2021-2022/Q2,Stornoway,E012345,2,
2021,Jul to Sep,Total,2021-2022/Q2,Stornoway,E012345,55,
2021,Oct to Dec,Beach/Cliff,2021-2022/Q3,Stornoway,E012345,2,
2021,Oct to Dec,Mountain,2021-2022/Q3,Stornoway,E012345,1,
2021,Oct to Dec,Other,2021-2022/Q3,Stornoway,E012345,27,
2021,Oct to Dec,Vessel,2021-2022/Q3,Stornoway,E012345,1,
2021,Oct to Dec,Total,2021-2022/Q3,Stornoway,E012345,31,
2022,Jan to Mar,Beach/Cliff,2022-2023/Q4,Stornoway,E012345,3,
2022,Jan to Mar,Mountain,2022-2023/Q4,Stornoway,E012345,4,
2022,Jan to Mar,Other,2022-2023/Q4,Stornoway,E012345,24,
2022,Jan to Mar,Vessel,2022-2023/Q4,Stornoway,E012345,3,
2022,Jan to Mar,Total,2022-2023/Q4,Stornoway,E012345,34,
2017,Apr to Jun,Beach/Cliff,2017-2018/Q1,Sumburgh,E123456,0,
2017,Apr to Jun,Mountain,2017-2018/Q1,Sumburgh,E123456,0,
2017,Apr to Jun,Other,2017-2018/Q1,Sumburgh,E123456,18,
2017,Apr to Jun,Vessel,2017-2018/Q1,Sumburgh,E123456,12,
2017,Apr to Jun,Total,2017-2018/Q1,Sumburgh,E123456,30,
2017,Jul to Sep,Beach/Cliff,2017-2018/Q2,Sumburgh,E123456,1,
2017,Jul to Sep,Mountain,2017-2018/Q2,Sumburgh,E123456,0,
2017,Jul to Sep,Other,2017-2018/Q2,Sumburgh,E123456,18,
2017,Jul to Sep,Vessel,2017-2018/Q2,Sumburgh,E123456,5,
2017,Jul to Sep,Total,2017-2018/Q2,Sumburgh,E123456,24,
2017,Oct to Dec,Beach/Cliff,2017-2018/Q3,Sumburgh,E123456,0,
2017,Oct to Dec,Mountain,2017-2018/Q3,Sumburgh,E123456,0,
2017,Oct to Dec,Other,2017-2018/Q3,Sumburgh,E123456,21,
2017,Oct to Dec,Vessel,2017-2018/Q3,Sumburgh,E123456,11,
2017,Oct to Dec,Total,2017-2018/Q3,Sumburgh,E123456,32,
2018,Jan to Mar,Beach/Cliff,2018-2019/Q4,Sumburgh,E123456,0,
2018,Jan to Mar,Mountain,2018-2019/Q4,Sumburgh,E123456,0,
2018,Jan to Mar,Other,2018-2019/Q4,Sumburgh,E123456,38,
2018,Jan to Mar,Vessel,2018-2019/Q4,Sumburgh,E123456,10,
2018,Jan to Mar,Total,2018-2019/Q4,Sumburgh,E123456,48,
2018,Apr to Jun,Beach/Cliff,2018-2019/Q1,Sumburgh,E123456,1,
2018,Apr to Jun,Mountain,2018-2019/Q1,Sumburgh,E123456,0,
2018,Apr to Jun,Other,2018-2019/Q1,Sumburgh,E123456,31,
2018,Apr to Jun,Vessel,2018-2019/Q1,Sumburgh,E123456,9,
2018,Apr to Jun,Total,2018-2019/Q1,Sumburgh,E123456,41,
2018,Jul to Sep,Beach/Cliff,2018-2019/Q2,Sumburgh,E123456,1,
2018,Jul to Sep,Mountain,2018-2019/Q2,Sumburgh,E123456,0,
2018,Jul to Sep,Other,2018-2019/Q2,Sumburgh,E123456,29,
2018,Jul to Sep,Vessel,2018-2019/Q2,Sumburgh,E123456,7,
2018,Jul to Sep,Total,2018-2019/Q2,Sumburgh,E123456,37,
2018,Oct to Dec,Beach/Cliff,2018-2019/Q3,Sumburgh,E123456,0,
2018,Oct to Dec,Mountain,2018-2019/Q3,Sumburgh,E123456,0,
2018,Oct to Dec,Other,2018-2019/Q3,Sumburgh,E123456,21,
2018,Oct to Dec,Vessel,2018-2019/Q3,Sumburgh,E123456,11,
2018,Oct to Dec,Total,2018-2019/Q3,Sumburgh,E123456,32,
2019,Jan to Mar,Beach/Cliff,2019-2020/Q4,Sumburgh,E123456,1,
2019,Jan to Mar,Mountain,2019-2020/Q4,Sumburgh,E123456,0,
2019,Jan to Mar,Other,2019-2020/Q4,Sumburgh,E123456,28,
2019,Jan to Mar,Vessel,2019-2020/Q4,Sumburgh,E123456,4,
2019,Jan to Mar,Total,2019-2020/Q4,Sumburgh,E123456,33,
2019,Apr to Jun,Beach/Cliff,2019-2020/Q1,Sumburgh,E123456,1,
2019,Apr to Jun,Mountain,2019-2020/Q1,Sumburgh,E123456,0,
2019,Apr to Jun,Other,2019-2020/Q1,Sumburgh,E123456,30,
2019,Apr to Jun,Vessel,2019-2020/Q1,Sumburgh,E123456,15,
2019,Apr to Jun,Total,2019-2020/Q1,Sumburgh,E123456,46,
2019,Jul to Sep,Beach/Cliff,2019-2020/Q2,Sumburgh,E123456,2,
2019,Jul to Sep,Mountain,2019-2020/Q2,Sumburgh,E123456,0,
2019,Jul to Sep,Other,2019-2020/Q2,Sumburgh,E123456,33,
2019,Jul to Sep,Vessel,2019-2020/Q2,Sumburgh,E123456,10,
2019,Jul to Sep,Total,2019-2020/Q2,Sumburgh,E123456,45,
2019,Oct to Dec,Beach/Cliff,2019-2020/Q3,Sumburgh,E123456,3,
2019,Oct to Dec,Mountain,2019-2020/Q3,Sumburgh,E123456,0,
2019,Oct to Dec,Other,2019-2020/Q3,Sumburgh,E123456,49,
2019,Oct to Dec,Vessel,2019-2020/Q3,Sumburgh,E123456,20,
2019,Oct to Dec,Total,2019-2020/Q3,Sumburgh,E123456,72,
2020,Jan to Mar,Beach/Cliff,2020-2021/Q4,Sumburgh,E123456,0,
2020,Jan to Mar,Mountain,2020-2021/Q4,Sumburgh,E123456,0,
2020,Jan to Mar,Other,2020-2021/Q4,Sumburgh,E123456,30,
2020,Jan to Mar,Vessel,2020-2021/Q4,Sumburgh,E123456,3,
2020,Jan to Mar,Total,2020-2021/Q4,Sumburgh,E123456,33,
2020,Apr to Jun,Beach/Cliff,2020-2021/Q1,Sumburgh,E123456,1,
2020,Apr to Jun,Mountain,2020-2021/Q1,Sumburgh,E123456,0,
2020,Apr to Jun,Other,2020-2021/Q1,Sumburgh,E123456,10,
2020,Apr to Jun,Vessel,2020-2021/Q1,Sumburgh,E123456,6,
2020,Apr to Jun,Total,2020-2021/Q1,Sumburgh,E123456,17,
2020,Jul to Sep,Beach/Cliff,2020-2021/Q2,Sumburgh,E123456,3,
2020,Jul to Sep,Mountain,2020-2021/Q2,Sumburgh,E123456,0,
2020,Jul to Sep,Other,2020-2021/Q2,Sumburgh,E123456,32,
2020,Jul to Sep,Vessel,2020-2021/Q2,Sumburgh,E123456,5,
2020,Jul to Sep,Total,2020-2021/Q2,Sumburgh,E123456,40,
2020,Oct to Dec,Beach/Cliff,2020-2021/Q3,Sumburgh,E123456,0,
2020,Oct to Dec,Mountain,2020-2021/Q3,Sumburgh,E123456,0,
2020,Oct to Dec,Other,2020-2021/Q3,Sumburgh,E123456,26,
2020,Oct to Dec,Vessel,2020-2021/Q3,Sumburgh,E123456,4,
2020,Oct to Dec,Total,2020-2021/Q3,Sumburgh,E123456,30,
2021,Jan to Mar,Beach/Cliff,2021-2022/Q4,Sumburgh,E123456,0,
2021,Jan to Mar,Mountain,2021-2022/Q4,Sumburgh,E123456,0,
2021,Jan to Mar,Other,2021-2022/Q4,Sumburgh,E123456,29,
2021,Jan to Mar,Vessel,2021-2022/Q4,Sumburgh,E123456,12,
2021,Jan to Mar,Total,2021-2022/Q4,Sumburgh,E123456,41,
